channel_name,video_id,url,title,description,published_at,channel_title,tags,category_id,live_broadcast_content,duration,view_count,like_count,favorite_count,comment_count,upload_status,privacy_status,topic_categories,actual_start_time,actual_end_time,concurrent_viewers,archive_end_time
한겨레TV,A5jO2Fhn_QA,https://www.youtube.com/watch?v=A5jO2Fhn_QA,"‘내란 실패’와 국힘: 김종대 “대부분의 친위 쿠데타 사례서 필수적이었던 것이 있다”(고현준,노영희,장윤미,김종대) | 뉴스 다이브 0808 클립2","노영희 “문선명 헤어 만져주던 사람에게 밀린 그, 할 말 많다” #국민의힘 #내란 #권성동 책임피디: 김도성 진행: 고현준 기술: 주가원 타이틀 / C.G : 김수경 취재·구성: 조성욱 연출: 위준영 이예진 김승하 (marco0428@hani.co.kr) ■ 뉴스 다이브를 시청해 주셔서 감사합니다! 마켓하니로 유용한 쇼핑 하시고 한겨레에도 힘을 실어주시면 감사하겠습니다! https://markethani.com ▶ 한겨레 누리집: https://www.hani.co.kr/ ▶ 한겨레TV 페이스북: https://www.facebook.com/hankyorehtv/",2025-08-08T11:00:14Z,한겨레TV,"['한겨레', '한겨레TV', '공덕포차', '막전막후', '성한용', '송채경화', '논썰', '뉴스크림', '한겨레21', '김건희', '한동훈', '이재명', '대통령', '윤석열', '정치', '시사', '뉴스', '언론', '저널리즘', '유튜브', '정치막전막후', '경제', '사회', '공론', '여론', '뉴스다이브', '고현준', '고추자', '내란', '내란수괴', '더불어민주당', '민주당', '국민의힘', '국힘', '채상병특검', '이명현', '박정훈', '항명', '임성근', '이철규', '김건희특검', '민중기', '도이치', '삼부토건', '이기훈', '주가조작', '공천개입', '양평고속도로', '명태균', '명태균게이트', '집사게이트', '김예성', '이종호', '블랙펄인베스트', '코바나컨텐츠', '건진법사', '전성배', '건희2', '최은순', '김진우', '소환조사', '주진우', '컷오프', '전광훈', '권성동', '한학자', '전한길', '전당대회', '우원식', '국회의장', '김건희구속', '구속영장', '서울구치소', '구치소', '노영희', '장윤미', '김종대']",25,none,PT14M9S,55592,1348,0,38,processed,public,"['https://en.wikipedia.org/wiki/Politics', 'https://en.wikipedia.org/wiki/Society']",N/A,N/A,N/A,N/A
한겨레TV,arn8qDpYlN4,https://www.youtube.com/watch?v=arn8qDpYlN4,"“김충식 수첩에 모든 게 적혀”/“이춘석 특검? 국힘, 정치 희화화도 넘었다”/추경호·윤석열의 ‘광란의 밤’(고현준,노영희,장윤미,김종대) | 뉴스 다이브 0808 클립1","‘김충식 단독 속보’에 노영희, “최은순 최측근 제보, ○○○에...” #김충식 #추경호 #윤석열 책임피디: 김도성 진행: 고현준 기술: 주가원 타이틀 / C.G : 김수경 취재·구성: 조성욱 연출: 위준영 이예진 김승하 (marco0428@hani.co.kr) ■ 뉴스 다이브를 시청해 주셔서 감사합니다! 마켓하니로 유용한 쇼핑 하시고 한겨레에도 힘을 실어주시면 감사하겠습니다! https://markethani.com ▶ 한겨레 누리집: https://www.hani.co.kr/ ▶ 한겨레TV 페이스북: https://www.facebook.com/hankyorehtv/",2025-08-08T10:30:03Z,한겨레TV,"['한겨레', '한겨레TV', '공덕포차', '막전막후', '성한용', '송채경화', '논썰', '뉴스크림', '한겨레21', '김건희', '한동훈', '이재명', '대통령', '윤석열', '정치', '시사', '뉴스', '언론', '저널리즘', '유튜브', '정치막전막후', '경제', '사회', '공론', '여론', '뉴스다이브', '고현준', '고추자', '내란', '내란수괴', '더불어민주당', '민주당', '국민의힘', '국힘', '채상병특검', '이명현', '박정훈', '항명', '임성근', '이철규', '김건희특검', '민중기', '도이치', '삼부토건', '이기훈', '주가조작', '공천개입', '양평고속도로', '명태균', '명태균게이트', '집사게이트', '김예성', '이종호', '블랙펄인베스트', '코바나컨텐츠', '건진법사', '전성배', '건희2', '최은순', '김진우', '소환조사', '주진우', '컷오프', '전광훈', '권성동', '한학자', '전한길', '전당대회', '우원식', '국회의장', '김건희구속', '구속영장', '서울구치소', '구치소', '노영희', '장윤미', '김종대']",25,none,PT16M46S,187721,6963,0,182,processed,public,"['https://en.wikipedia.org/wiki/Politics', 'https://en.wikipedia.org/wiki/Society']",N/A,N/A,N/A,N/A
한겨레TV,qN-yGqWJauM,https://www.youtube.com/watch?v=qN-yGqWJauM,조국 사면 특급 도우미 ‘진보의 아버지 000’!!/박성태X장성철 [송채경화의 공덕포차 250808-농축본3],조국 사면 특급 도우미 ‘진보의 아버지 000’!!/박성태X장성철 [송채경화의 공덕포차 250808-농축본3] -이재명 정부 출범 1등공신 윤석열...이번엔 조국 사면 특급 도우미로 나섰다? #조국 #사면 #윤석열 ■ 맞춤형 보험 리모델링 “마이보험체크” https://myinsurance-check.com ■ 쇼핑 후원! 마켓하니에서 저렴하게 쇼핑도 하시고 한겨레TV도 후원해 주세요. / 목포 민어회 https://markethani.com ■ 이젠 평화의 시대로! 파주소주 선물세트 ‘평화의 비둘기 에디션’ 1호 https://smartstore.naver.com/fourmieum / 전화문의 031-8071-3118 제작진 책임 프로듀서 : 이경주 작가 : 박연신 출연 : 박성태 장성철 타이틀 : 문석진 기술 : 박성영 카메라 : 장승호 자막그래픽디자인 : 정현선 행정 : 김근영 연출 : 정주용 이규호 장지남 제작 : 한겨레TV,2025-08-08T09:40:01Z,한겨레TV,"['250808-농축본3', 'Hankyoreh', 'HankyorehTV', 'korea', '대한민국', '한겨레', '한겨레TV', '한국']",25,none,PT11M38S,18255,447,0,124,processed,public,"['https://en.wikipedia.org/wiki/Politics', 'https://en.wikipedia.org/wiki/Society']",N/A,N/A,N/A,N/A
한겨레TV,vpSK8swusdA,https://www.youtube.com/watch?v=vpSK8swusdA,조국 사면을 도와주는 000!! 여러모로 고마워? #공덕포차 #조국 #이재명 #윤석열 #송채경화 #박성태 #장성철,방송날짜: 2025년 8월7일 송채경화의 공덕포차 ▶ 한겨레 누리집: https://www.hani.co.kr/ ▶ 한겨레TV 페이스북: https://www.facebook.com/hankyorehtv/,2025-08-08T08:01:13Z,한겨레TV,"['한겨레', '한겨레TV', '공덕포차', '막전막후', '성한용', '송채경화', '논썰', '뉴스크림', '한겨레21', '김건희', '한동훈', '이재명', '대통령', '윤석열', '정치', '시사', '뉴스', '언론', '저널리즘', '유튜브', '정치막전막후', '경제', '사회', '공론', '여론']",25,none,PT1M1S,8977,265,0,5,processed,public,"['https://en.wikipedia.org/wiki/Politics', 'https://en.wikipedia.org/wiki/Society']",N/A,N/A,N/A,N/A
한겨레TV,QJnsukBXyd4,https://www.youtube.com/watch?v=QJnsukBXyd4,"윤석열, 김건희와 결혼 후회?...아크로비스타 비화 #공덕포차 #윤석열 #김건희 #아크로비스타 #송채경화 #박성태 #장성철",방송날짜: 2025년 8월7일 송채경화의 공덕포차 ▶ 한겨레 누리집: https://www.hani.co.kr/ ▶ 한겨레TV 페이스북: https://www.facebook.com/hankyorehtv/,2025-08-08T08:00:28Z,한겨레TV,"['한겨레', '한겨레TV', '공덕포차', '막전막후', '성한용', '송채경화', '논썰', '뉴스크림', '한겨레21', '김건희', '한동훈', '이재명', '대통령', '윤석열', '정치', '시사', '뉴스', '언론', '저널리즘', '유튜브', '정치막전막후', '경제', '사회', '공론', '여론']",25,none,PT2M59S,66979,2512,0,47,processed,public,"['https://en.wikipedia.org/wiki/Politics', 'https://en.wikipedia.org/wiki/Society', 'https://en.wikipedia.org/wiki/Television_program']",N/A,N/A,N/A,N/A
한겨레TV,Up41Hu0u-qY,https://www.youtube.com/watch?v=Up41Hu0u-qY,"추태와 꼰대력만 남은 윤, 뻔뻔한 김건희...부부 동시 구속되나?/권성동 ‘큰절’하고 받아간 쇼핑백, “한학자 비밀금고에서 나왔다”(고현준,노영희,장윤미,김종대)[뉴스 다이브]","15:00 방송 시작 추태와 꼰대력만 남은 윤, 뻔뻔한 김건희...부부 동시 구속되나?/권성동 ‘큰절’하고 받아간 쇼핑백, “한학자 비밀금고에서 나왔다”/이만희 ‘특혜’도 용산 입김? “왜 대통령실이 이런 걸?” /추경호, 나경원 떨고있나?...우원식 만난 내란특검. 오늘 (8월8일) 뉴스 다이브 많은 시청바랍니다. ● 주간 다이브 (노영희,장윤미,김종대) -윤, “팔 빠질 것 같아”...‘헐리웃 액션’ 난무한 체포 상황 -김건희 뻔뻔하게 거짓말...부부 동시 구속? -‘큰절’ 권성동, “한학자 비밀금고서 나온 쇼핑백” -이만희 ‘특혜’도 용산 입김? “왜 대통령실이 이런 걸...” -추경호, 나경원 떨고있나?...우원식 만난 내란특검 #윤석열 #김건희 #권성동 책임피디: 김도성 진행: 고현준 기술: 주가원 타이틀 / C.G : 김수경 취재·구성: 이승준 연출: 위준영 김승하 이예진 (marco0428@hani.co.kr) ■ 뉴스 다이브를 시청해 주셔서 감사합니다! 마켓하니로 유용한 쇼핑 하시고 한겨레에도 힘을 실어주시면 감사하겠습니다! https://markethani.com ▶ 한겨레 누리집: https://www.hani.co.kr/ ▶ 한겨레TV 페이스북: https://www.facebook.com/hankyorehtv/",2025-08-08T07:40:49Z,한겨레TV,"['한겨레', '한겨레TV', '공덕포차', '막전막후', '성한용', '송채경화', '논썰', '뉴스크림', '한겨레21', '김건희', '한동훈', '이재명', '대통령', '윤석열', '정치', '시사', '뉴스', '언론', '저널리즘', '유튜브', '정치막전막후', '경제', '사회', '공론', '여론', '헌법재판소', '헌법재판관', '김승대 교수', '권태호', '고현준', '내란수괴', '탄핵선고', '윤석열 구속', '윤석열 파면', '검찰', '탄핵소추', '한덕수', '박지원', '박찬수', '노영희', '박진영', '장윤미', '이완규', '함상훈', '물', '228톤', '안하무인', '권성동', '홍준표', '박성재', '적반하장', '정치9단', '국힘', '국민의힘', '작두', '명태균', '강혜경', '김한나', '김완', '김종대', '건진법사', '압수수색']",25,none,PT1H21M,87547,3974,0,35,processed,public,"['https://en.wikipedia.org/wiki/Politics', 'https://en.wikipedia.org/wiki/Society']",2025-08-08T06:15:35Z,2025-08-08T07:36:04Z,N/A,N/A
한겨레TV,qxFDlsba7N4,https://www.youtube.com/watch?v=qxFDlsba7N4,송언석 속셈 딱 걸렸다! 국힘 내부 교통정리 끝?! 각자도생 지방선거 생각뿐? ‘이춘석 특검’ 주장 안 먹히는 이유/박성태X장성철 [송채경화의 공덕포차 250808-농축본2],송언석 속셈 딱 걸렸다! ‘이춘석 특검’ 주장 안 먹히는 이유/박성태X장성철 [송채경화의 공덕포차 250808-농축본2] -국힘 '이춘석 특검' 주장 안 먹히는 이유 -국힘 내부 교통정리 끝?! 각자도생 지방선거 생각뿐? #송언석 #이춘석 #특검 ■ 맞춤형 보험 리모델링 “마이보험체크” https://myinsurance-check.com ■ 쇼핑 후원! 마켓하니에서 저렴하게 쇼핑도 하시고 한겨레TV도 후원해 주세요. / 목포 민어회 https://markethani.com ■ 이젠 평화의 시대로! 파주소주 선물세트 ‘평화의 비둘기 에디션’ 1호 https://smartstore.naver.com/fourmieum / 전화문의 031-8071-3118 제작진 책임 프로듀서 : 이경주 작가 : 박연신 출연 : 박성태 장성철 타이틀 : 문석진 기술 : 박성영 카메라 : 장승호 자막그래픽디자인 : 정현선 행정 : 김근영 연출 : 정주용 이규호 장지남 제작 : 한겨레TV,2025-08-08T04:40:16Z,한겨레TV,"['250808-농축본2', 'Hankyoreh', 'HankyorehTV', 'korea', '대한민국', '한겨레', '한겨레TV', '한국']",25,none,PT23M35S,72562,1144,0,54,processed,public,"['https://en.wikipedia.org/wiki/Politics', 'https://en.wikipedia.org/wiki/Society']",2025-08-08T04:40:16Z,2025-08-08T05:04:57Z,N/A,N/A
한겨레TV,6nnYjut7cYM,https://www.youtube.com/watch?v=6nnYjut7cYM,"분위기 압도하며 의원들 기강 잡고, 호남 챙기는 정청래 당대표 새 지도부 첫 현장 최고위 풀버전",8월8일 더불어민주당 호남 현장 최고위원회의. 영상 출처: 델리민주 영상 제작: 뉴스영상부 ▶ 한겨레 누리집: https://www.hani.co.kr/ ▶ 한겨레TV 페이스북: https://www.facebook.com/hankyorehtv/,2025-08-08T03:07:26Z,한겨레TV,"['한겨레', '한겨레TV', '공덕포차', '막전막후', '성한용', '송채경화', '논썰', '뉴스크림', '한겨레21', '김건희', '한동훈', '이재명', '대통령', '윤석열', '정치', '시사', '뉴스', '언론', '저널리즘', '유튜브', '정치막전막후', '경제', '사회', '공론', '여론', '더불어민주당', '정청래', '광주', '전남', '호남', '국회의원', '전현희', '김병기', '주철현', '서삼석', '조승래', '이해식', '양부남', '신정훈', '김문수', '문금주', '민주주의', '호남발전특위', '호남발전벨트', '5월정신', '5·18', '수해', '황명선', '수해복구현장', '특별재난지역', '나주', '함평', '광양', '구례', '영광', '신안', '무안', '신재생에너지허브', '국가기간산업', '석유화학특별법', '이재명정부', '위헌정당해산']",25,none,PT38M51S,6671,301,0,32,processed,public,"['https://en.wikipedia.org/wiki/Politics', 'https://en.wikipedia.org/wiki/Society']",N/A,N/A,N/A,N/A
한겨레TV,QvztP9Xe64w,https://www.youtube.com/watch?v=QvztP9Xe64w,"장성철 대방출…“윤석열, 야밤에 김건희에 고성 지르며…저 X를 잡아가라”/박성태X장성철 [송채경화의 공덕포차 250808-농축본1]","장성철 대방출…“윤석열, 야밤에 김건희에 고성 지르며…저 X를 잡아가라” ■ 맞춤형 보험 리모델링 “마이보험체크” https://myinsurance-check.com ■ 쇼핑 후원! 마켓하니에서 저렴하게 쇼핑도 하시고 한겨레TV도 후원해 주세요. / 목포 민어회 https://markethani.com ■ 이젠 평화의 시대로! 파주소주 선물세트 ‘평화의 비둘기 에디션’ 1호 https://smartstore.naver.com/fourmieum / 전화문의 031-8071-3118 #윤석열 #김건희 #특검 제작진 책임 프로듀서 : 이경주 작가 : 박연신 출연 : 박성태 장성철 타이틀 : 문석진 기술 : 박성영 카메라 : 장승호 자막그래픽디자인 : 정현선 행정 : 김근영 연출 : 정주용 이규호 장지남 제작 : 한겨레TV",2025-08-08T03:00:06Z,한겨레TV,"['250808-농축본1', 'Hankyoreh', 'HankyorehTV', 'korea', '대한민국', '한겨레', '한겨레TV', '한국']",25,none,PT31M16S,261995,6466,0,493,processed,public,"['https://en.wikipedia.org/wiki/Politics', 'https://en.wikipedia.org/wiki/Society']",2025-08-08T03:00:06Z,2025-08-08T03:32:39Z,N/A,N/A
한겨레TV,b8Z0gCG4aFQ,https://www.youtube.com/watch?v=b8Z0gCG4aFQ,광주 묘역별 이야기 낭송 듣고 울컥. “5월의 광주 없었다면 우린 시체” 어제 일로 기억해 내란 단죄…,"2025.08.08 민주당 지도부, 국립5·18민주묘지 참배 책임피디: 김도성 영상 출처: 델리민주 연출: 한해나 제작: 뉴스영상부",2025-08-08T01:55:00Z,한겨레TV,"['한겨레', '한겨레TV', '공덕포차', '막전막후', '성한용', '송채경화', '논썰', '한겨레21', '김건희', '한동훈', '이재명', '대통령', '윤석열', '정치', '시사', '뉴스', '언론', '저널리즘', '유튜브', '정치막전막후', '경제', '사회', '공론', '여론', '국립묘지', '광주 518', '518 민주화운동', '518', '5.18', '518 광주', '한강 작가', '한강 소년이 온다', '소년이 온다', '광주 518 묘지', '광주 묘지 참배', '민주당 광주 518 묘지 참배', '정청래 광주 518 참배', '광주 518 사건 요약', '광주 518 민주화운동', '노상원', '노상원 수첩', '계엄', '123계엄', '12.3 계엄', '내란', '12.3 내란', '윤석열 내란', '윤석열 계엄', '전두환', '전두환 518', '전두환 518 광주 계엄', '민주당 지도부', '민주당 지도부 광주 518 묘지 참배', '80년 5월 광주', '815 광복절', '민주화 묘역 참배', '이재명 정청래', '이재명 대통령', '정청래 광주', '호남', '민주당 호남', '델리민주', '민주당 이재명', '이재명 일정', '민주당 일정', '정청래']",25,none,PT15M48S,2921,174,0,18,processed,public,"['https://en.wikipedia.org/wiki/Politics', 'https://en.wikipedia.org/wiki/Society']",N/A,N/A,N/A,N/A
한겨레TV,DLMFuo2oGyY,https://www.youtube.com/watch?v=DLMFuo2oGyY,“이런 것도 유죄 안 나오면...” #뉴스다이브 #노영희 #김건희특검,방송날짜: 2025년 8월7일 뉴스 다이브 ▶ 한겨레 누리집: https://www.hani.co.kr/ ▶ 한겨레TV 페이스북: https://www.facebook.com/hankyorehtv/,2025-08-08T01:24:38Z,한겨레TV,"['한겨레', '한겨레TV', '공덕포차', '막전막후', '성한용', '송채경화', '논썰', '뉴스크림', '한겨레21', '김건희', '한동훈', '이재명', '대통령', '윤석열', '정치', '시사', '뉴스', '언론', '저널리즘', '유튜브', '정치막전막후', '경제', '사회', '공론', '여론', '뉴스다이브', '고현준', '노영희', '장윤미', '박진영', '황준범', '내란특검', '김건희특검', '채상병특검', '검사징계법', '3특검', '검사', '특검', '국회', '더불어민주당', '국민의힘', '검찰개혁', '사법개혁', '이명현특검', '김용현', '구속', '조은석특검', '민중기특검', '심우정', '대검찰청', '지귀연', '비화폰', '내란공모자', '정치검찰', '김건희마약의혹', '정당해산', '위헌정당', '조은석', '삼부토건', '압수수색', '검찰청해체', '윤석열구속', '양평고속도로의혹', '내란특별법', '집사게이트', '공천개입', '감사원', '조태용', '국정원', '외환', '건진', '부정선거', '내란재판', '통일교', '뇌물', '건진법사', '윤심', '윤핵관', '전광훈', '신천지', '관저뇌물', '국방홍보원장', '극우', '특혜접견', '소환불응', '윤석열소환조사', '접견기록', '변호인접견', '권성동', '교정시설', '큰절', '백해룡', '수협', '3대특위', '위증죄', '처벌', '추미애']",25,none,PT1M9S,14128,550,0,4,processed,public,"['https://en.wikipedia.org/wiki/Politics', 'https://en.wikipedia.org/wiki/Society']",N/A,N/A,N/A,N/A
